,TP9,AF7,AF8,TP10,subj,ses,Performance,Time (sec),Signal Drop,affective_trust,cognitive_trust,affecttrust_corr,cognitivetrust_corr
32,0.03338346998312967,-0.012979447935824966,0.00449687127033891,-0.010952973553725917,31,1,6.0,275.0,0.0,1.8,3.6666666666666665,0.763762615825973,0.0
33,0.0432095112785373,-0.08021363629843499,-0.015016501465854622,-0.044549953410351756,31,2,6.0,265.0,0.0,2.6,3.0,-0.408248290463863,-0.675724628517346
35,-0.032727342900943125,0.030072182218607486,0.17728781407871083,-0.061443996356670534,32,1,10.0,747.0,1.0,3.2,4.083333333333333,-0.790569415042095,-0.644658371220304
36,0.1112054539585464,0.03265821025468658,0.05679643939127425,0.18124600236105695,32,2,5.0,273.0,0.0,3.2,4.0,-0.25,-0.600245047998781
39,-0.012320431588427428,0.03457557355257778,0.035859567251567324,-0.040376671382668365,33,3,2.0,0.0,1.0,4.2,4.166666666666667,0.534522483824849,0.774596669241483
40,0.029466439826507037,0.024916677552023044,-0.04143387621626705,0.022357399960495593,34,1,0.0,411.0,1.0,3.3,3.8333333333333335,-0.219264504826757,0.176776695296637
41,-0.029605364541138105,0.05175687103028675,0.07051028437417887,0.00799871998067811,35,1,9.0,1002.0,1.0,2.9,3.4545454545454546,-0.272165526975909,-0.469668218313862
42,-0.03632079877724747,-0.01407254583825423,0.003278712904672464,0.008220571375991864,35,2,11.0,694.0,0.0,2.9,3.6666666666666665,0.166666666666667,0.730798148647035
44,-0.01907986491859934,0.05732987192827584,0.1123431222483357,0.016239230941794896,36,1,4.0,406.0,1.0,1.7,2.6666666666666665,0.0,0.647058823529412
45,0.03867870803647217,0.025169784548782513,0.007337709617244434,-0.0024652081783022896,36,2,5.0,328.0,0.0,2.0,2.9166666666666665,-0.5,0.108465228909328
46,-0.0013026668967711635,0.02335774369267384,0.017237666255671514,0.029558972863148306,37,1,4.0,416.0,0.0,3.6,4.083333333333333,0.845154254728516,0.787838597158335
47,-0.015015901014472114,0.011836891357368524,0.023644886384748393,0.01840479620166655,37,2,2.0,358.0,0.0,3.5,3.9166666666666665,0.25,0.753410574956818
48,-0.006802919922058262,0.00829018095962842,-0.005847631203202907,-0.008760832810943208,37,3,2.0,329.0,0.0,3.3,3.9166666666666665,-0.218217890235992,0.977802414077409
49,0.020930881950902935,0.03352001506525389,-0.0006231802963903838,0.001742240653453899,38,1,0.0,360.0,1.0,3.3333333333333335,3.5,-0.707106781186547,0.5
50,-0.029141290258789053,-0.03483239127924689,-0.014697128508567425,0.014913958467182005,38,2,3.0,298.0,1.0,3.3,3.1818181818181817,0.666666666666667,0.0
51,-0.011386588408382511,0.007082086272454256,0.012587268887432414,0.022580385160391327,38,3,7.0,240.0,0.0,3.9,3.6666666666666665,-0.666666666666667,-0.121566134770966
53,0.016174339348591686,-0.1169682164335575,-0.06618157083191147,0.08344695555063963,40,2,8.0,290.0,1.0,4.3,4.5,-0.133630620956212,1.0
56,0.022307746497694556,0.04070137726136833,0.049919586464365354,0.05663299250061701,42,1,4.0,491.0,0.0,3.3,3.5,0.408248290463863,-0.5
59,0.025458411647402826,-0.004994379456730876,-0.023725278526748394,0.00991757549158635,43,1,10.0,468.0,0.0,4.8,4.333333333333333,-0.25,0.943879807448539
62,-0.007693994894997517,0.07441918063124282,-0.024095000711991613,-0.05409679827538715,45,1,3.0,402.0,0.0,4.2,4.166666666666667,-0.408248290463863,0.94299033358289
68,-0.012314076088542535,-0.039388120660071954,-0.031050710551972314,-0.013363209475157435,48,1,11.0,704.0,1.0,3.7,3.9166666666666665,-0.583333333333333,-0.29277002188456
69,-0.03691546147817669,0.008606138355388341,-0.07145722444946345,-0.007979606240276046,48,2,8.0,333.0,0.0,3.8,4.166666666666667,0.612372435695795,0.254823595718813
73,-0.02765373243295803,-0.015410149395658079,-0.0005358403150806717,-0.029519777648212762,49,3,1.0,272.0,1.0,4.1,4.5,-0.327326835353989,0.333333333333333
74,-0.006187289199352585,-0.01401691110887783,-0.011073175393256692,0.010099165235709133,50,2,5.0,288.0,0.0,3.1,4.333333333333333,-0.298807152333598,0.29277002188456
75,-0.0361672672228571,-0.01571889789660239,0.04467254367558424,-0.05552766787153576,50,3,3.0,274.0,0.0,2.9,4.25,0.102062072615966,0.54232614454664
77,0.041274902165816904,0.0047644656393178355,-0.01420537934240248,-0.01671283018892253,53,2,11.0,319.0,0.0,4.0,4.083333333333333,0.25,0.316227766016838
78,0.04597921557996342,-0.0887791123090578,-0.06813237565164648,0.24888822669822713,53,3,10.0,298.0,0.0,4.1,3.5833333333333335,0.408248290463863,0.61394061351492
80,-0.004784198613815437,0.03786330718805242,0.03143783247566346,0.001513278114638791,54,2,6.0,546.0,1.0,4.5,4.416666666666667,0.25,0.0
81,0.05110401374266133,0.04528706722958591,0.030507291515442507,-0.05882757199217354,54,3,7.0,239.0,0.0,4.5,4.166666666666667,-1.0,-0.468521285665818
83,0.0019990612482094763,-0.051757962052163355,-0.07115563418838353,0.0011386582899166702,58,1,4.0,528.0,0.0,3.2,4.0,-0.790569415042095,-0.478091443733757
84,0.01723346516653756,0.025646726893382515,0.013428593835459275,-0.03845934829327804,58,2,3.0,264.0,0.0,4.2,4.25,0.612372435695795,0.0
89,0.0331235268364995,-0.008974512190318765,0.028026245697104574,0.011070823088239512,63,2,5.0,430.0,0.0,3.5,4.166666666666667,-0.166666666666667,0.0857492925712544
92,-0.017011367427723047,-0.1660287120584443,-0.13281532017207975,0.018531490505511408,66,2,11.0,665.0,1.0,4.6,4.25,0.875,0.941763218696022
94,-0.03896378299711888,-0.022224500237301065,0.014047776035945722,-0.03863236312955121,67,1,11.0,553.0,1.0,4.2,4.25,0.560112033611204,0.759256602365297
95,-0.03556910254900903,-0.060371678672591175,0.03492978846108008,0.07953502961784102,67,2,11.0,240.0,0.0,4.3,4.166666666666667,0.77174363314129,0.774596669241483
97,-0.004188612140655462,-0.06286232908369624,-0.014691474025613995,-0.019708803522132216,73,3,7.0,225.0,0.0,4.2,4.25,-0.408248290463863,0.968329663731489
98,0.001186416379653899,0.020404023954421188,0.023574669004890175,-0.008986534220184928,74,1,2.0,596.0,0.0,3.1,4.083333333333333,-0.559016994374947,0.297044262893002
99,-0.018046908517047246,0.06965543423005222,-0.0029164471579437574,-0.055726914903183676,74,2,3.0,746.0,1.0,2.9,3.9166666666666665,0.0,0.0
100,0.004698877560713783,-0.03976043222601402,-0.03051998406783835,0.038227647945543806,74,3,0.0,397.0,0.0,3.1,4.166666666666667,-0.612372435695795,0.557086014531156
101,0.006117744846779243,-0.010208909256505534,0.021393915449468122,0.02392914927864421,75,1,9.0,417.0,0.0,4.0,4.083333333333333,-0.218217890235992,0.857492925712544
102,-0.006902281178997298,-0.036732361649318944,-0.04061120973083553,-0.05532477760808264,75,3,10.0,201.0,0.0,4.6,4.583333333333333,0.408248290463863,1.0
103,0.17988403246369353,0.41768225721799934,0.28630606462367936,-0.03881809913893965,77,1,10.0,756.0,1.0,2.4,3.8333333333333335,-0.25,0.363803437554499
104,-0.005841708145032756,0.020587253086387022,9.029515940739159e-06,-0.008226141806228248,77,2,11.0,591.0,0.0,2.4,4.166666666666667,0.166666666666667,1.0
109,0.0068995719995829895,0.14512401303956737,0.2214455203428485,-0.026873282314144063,81,1,1.0,721.0,1.0,3.6,3.0833333333333335,0.686406472983644,0.0
110,0.1027311726522304,-0.040789107253608174,-0.06521727644774845,0.14865156045604738,81,2,7.0,485.0,0.0,3.9,3.3333333333333335,0.0,0.649519052838329
111,0.01673802137296007,0.018030126634015063,-0.06728835993149164,-0.05288279463658358,82,1,9.0,387.0,1.0,2.5,3.6666666666666665,-0.534522483824849,0.661437827766148
112,-0.02885639114744213,-0.03519739919417673,0.001904272923462571,-0.010446818922584136,83,1,1.0,451.0,1.0,3.7,3.75,0.645497224367903,-0.685994340570035
113,-0.006111903315586008,-0.06362560832328448,-0.046708553900884624,0.0034665487651350285,83,2,8.0,327.0,1.0,3.6,3.5833333333333335,0.790569415042095,-0.269679944985297
114,-0.0010982583562759221,0.008373960141832533,-0.02757684135472229,-0.0006397083289286301,84,1,1.0,444.0,0.0,3.3,4.0,0.0,0.108465228909328
115,-0.023590357739045175,0.023962303440904956,0.013017535523878996,-0.037277848406002734,86,1,3.0,417.0,1.0,3.9,4.25,0.880704845927979,0.349215147884789
117,-0.031398079268636955,-0.02389827492866047,0.004099493795225038,-0.02550018626706287,87,1,0.0,498.0,1.0,3.2,3.3333333333333335,0.592927061281571,0.894427190999916
121,-0.002271483264647902,-0.016820177018184654,0.007211532155736105,0.0072889998264026945,89,1,5.0,484.0,1.0,3.9,4.166666666666667,0.0,0.316227766016838
128,-0.020299031910214097,-0.013883024885210647,-0.022057797482629277,0.029913493632744297,92,1,1.0,372.0,1.0,3.5,3.5,-0.534522483824849,-0.54232614454664
131,-0.013805894404537725,-0.00592991972365072,-0.00864408529898892,0.0022574290354350286,93,3,2.0,218.0,0.0,3.5,3.5833333333333335,0.25,-0.2
134,0.046311345498768454,-0.035155660122888975,0.020545980897343122,0.025479495633978756,95,1,5.0,405.0,0.0,3.4,2.9166666666666665,-0.327326835353989,-0.321633760451338
135,0.09957890991174739,0.19041748743238882,0.10900862749854945,-0.006751553902713757,96,1,1.0,302.0,1.0,3.1,4.166666666666667,-0.320256307610174,-0.25
136,0.019576681757666525,-0.023277367933605877,-0.00935428647550738,-0.031121407469817182,96,2,8.0,379.0,1.0,2.8,4.0,0.612372435695795,0.2
137,-0.03272621080483864,0.05476533391661735,-0.08392134597482699,0.010851145662799938,96,3,7.0,279.0,0.0,3.0,4.166666666666667,0.666666666666667,0.632455532033676
138,0.19990633461036267,0.1888290647137198,0.1458009220768202,0.046759892348770926,97,2,9.0,476.0,1.0,3.8,4.083333333333333,-0.645497224367903,0.697863157798853
139,-0.051461316306723286,0.05155656627512621,0.057752081939652485,-0.006067974974179825,97,3,11.0,323.0,0.0,4.5,4.083333333333333,0.408248290463863,0.797724035217466
140,0.01975646440952334,-0.03095987861400327,-0.041307148574292636,-0.00273323071665006,98,1,5.0,455.0,1.0,2.8,3.8333333333333335,-0.218217890235992,0.0
143,-0.003955382102392505,0.019627960772829984,0.03403753702184871,-0.04100644014737088,99,3,6.0,333.0,0.0,2.8,3.8333333333333335,-0.408248290463863,-0.447213595499958
144,-0.01051434837313639,0.004764090021918496,-0.02374634374995577,-0.01406885365980658,100,1,4.0,876.0,0.0,3.1,3.9166666666666665,-0.559016994374947,0.373001923296126
145,0.010768176105672935,0.010839276876416351,0.0004963190665676385,0.013272061998650646,100,2,4.0,497.0,1.0,3.5,3.9166666666666665,0.0714285714285715,0.920157538397846
146,0.009672628001844546,-0.0015053538388755945,0.018755020381684646,0.014827502901702084,101,1,2.0,292.0,1.0,3.0,3.3333333333333335,0.408248290463863,0.372104203767625
150,0.020593627538828842,0.010942201102895548,0.020220175951747812,0.0308035955176571,103,1,10.0,564.0,1.0,4.5,4.166666666666667,0.25,0.647058823529412
153,0.03267334252018636,-0.015276015166545476,-0.021243277956082184,0.0003497741284599085,106,1,9.0,515.0,1.0,3.2,2.8333333333333335,-0.327326835353989,0.175411603861406
154,1.4287338207796144e-05,0.009687916602487145,-0.006114395937402648,0.007046126130144335,106,2,7.0,389.0,0.0,2.8,3.8333333333333335,-0.559016994374947,-0.746202507244637
156,0.004303920653072347,0.02599560136645214,0.022616413061690384,-0.03975570330193319,107,1,4.0,933.0,1.0,3.7,3.0833333333333335,0.612372435695795,-0.87831006565368
157,-0.040280829012428285,-0.019673139998909583,-0.006158884010428254,-0.008611343672643606,107,2,9.0,504.0,1.0,4.2,3.9166666666666665,-0.25,0.2
161,-0.007746333831069952,-0.011566034586727829,-0.023944305036820608,-0.023358982251611607,110,1,5.0,791.0,1.0,3.9,4.166666666666667,0.790569415042095,0.447213595499958
162,0.01325523390495594,-0.006188248118784752,-0.03249103043936072,0.0032604978913935863,110,2,3.0,606.0,0.0,3.8,4.083333333333333,-0.133630620956212,0.316227766016838
164,-0.01593424515511888,0.008696917321569079,-0.11459291746335325,-0.030876957764518417,111,2,3.0,224.0,1.0,3.2,3.3333333333333335,0.666666666666667,0.426401432711221
165,0.015084916579110225,0.00870665882661171,0.026201113816460047,-0.022618989319268933,112,1,5.0,378.0,0.0,3.1,4.5,0.243975018237133,0.790569415042095
166,0.017908390257685973,0.03553148840438618,0.09184766390496074,0.01521439695153152,112,2,8.0,299.0,0.0,3.8,4.166666666666667,0.645497224367903,0.635708491746199
169,0.002149903393044103,0.011110606009479138,-0.01508916601988653,0.007753202884033657,114,1,0.0,533.0,1.0,3.5,3.8333333333333335,-0.642857142857143,-0.29277002188456
170,-0.0929335998017756,0.06312645061220526,0.04436867172145306,-0.07025918399154361,114,3,2.0,298.0,0.0,4.1,3.75,-0.872871560943969,0.552157630374233
171,0.00716095099560669,0.07147659771217323,-0.043874365545840836,-0.013071828220188476,115,1,6.0,775.0,1.0,3.6,3.1666666666666665,0.166666666666667,0.447213595499958
172,-0.05259682858854159,0.16522907602509826,-0.057390911060787406,-0.12995182374506592,115,2,6.0,426.0,1.0,3.5,3.5,0.801783725737273,0.0
174,-0.04036021336580269,0.003788551140226335,0.015059657147511164,0.0013098620796838255,116,3,8.0,233.0,1.0,4.3,4.083333333333333,-0.133630620956212,0.969861226038888
175,-0.0007025173095955079,-0.06842602393435424,-0.008160964019680191,0.025115034589519237,117,1,11.0,699.0,1.0,4.6,4.083333333333333,0.166666666666667,0.632455532033676
178,0.008888009462616645,-0.010987513679486223,-0.001832087890507421,0.003731344159060112,118,1,0.0,189.0,1.0,3.0,3.5,-1.0,-0.0790569415042095
179,-0.009524666955148373,0.01734693202746084,-0.06915708355705594,0.017070867938851975,118,2,0.0,143.0,1.0,3.1,3.75,0.0,0.656532164298613
180,-0.005956188074468741,-0.01833376259721725,-0.01690127917211198,0.007731134028442415,118,3,4.0,419.0,1.0,3.1,3.6666666666666665,0.0,0.557086014531156
181,0.002221501824067035,0.02063448375630868,-0.026104703452970033,-0.0064753612998909305,119,1,2.0,316.0,1.0,3.4,3.5833333333333335,0.196116135138184,0.0
183,-0.04036247964515312,-0.14133149181897842,-0.10964430606516566,-0.002825417799625432,119,3,2.0,408.0,0.0,3.4,3.6666666666666665,0.196116135138184,0.78086880944303
184,-0.0046469826967415594,0.034508048826217996,-0.07174118108494257,-0.08824888904791126,120,3,6.0,190.0,1.0,3.8,4.25,0.645497224367903,0.968329663731489
185,0.016535727795680133,-0.0007506310466640093,-0.022770442229489936,0.01291311684434986,121,1,4.0,393.0,0.0,3.2,3.25,0.279508497187474,0.52522573143889
186,0.02104051321793972,-0.004203671626831445,-0.016037682530790746,0.019450010179029108,121,3,9.0,298.0,0.0,3.7,3.6666666666666665,-0.166666666666667,1.0
190,-0.04194256148267765,-0.058003404166203566,-0.015307575102845491,-0.011283625284688343,125,1,7.0,600.0,1.0,3.2,4.083333333333333,0.642857142857143,0.29277002188456
191,0.03484322844132666,-0.00033050362337646173,0.00972590784936878,-0.04968317325056171,125,3,6.0,601.0,1.0,3.5,4.166666666666667,0.666666666666667,0.254823595718813
192,0.017566630153667284,-0.023815856664086622,-0.04419855453204148,0.019200113709499398,126,1,5.0,555.0,1.0,3.3,3.6666666666666665,0.294174202707276,0.850962943396763
195,-0.008527346254174803,0.01308692914395011,0.008473686858613192,-0.005958504953881314,128,2,8.0,504.0,1.0,3.2,3.9166666666666665,0.0,-0.462910049886276
197,-0.022205399337931697,0.27885208766193126,0.28432066660836836,-0.056053071230254985,129,1,6.0,357.0,1.0,3.3,4.083333333333333,-0.133630620956212,0.177997663795994
200,0.00021025867616483073,0.016233463929080757,-0.011717851081573978,0.011609083504697663,130,1,3.0,728.0,1.0,3.6,4.416666666666667,0.166666666666667,1.0
201,0.0228041093782709,-0.020601685323024428,0.013571408583908188,0.0204569306722299,130,2,7.0,424.0,0.0,3.7,4.25,0.612372435695795,0.968329663731489
203,-0.014686017981535791,0.01190593977401966,0.017219104655399387,0.020388723911159107,131,1,7.0,530.0,1.0,3.4,3.9166666666666665,0.784464540552736,0.279145263119541
208,-0.08626966577203256,0.021270435463464302,-0.010827186305097821,-0.03274456167365332,133,1,5.0,282.0,1.0,3.8,4.166666666666667,0.534522483824849,0.377964473009227
210,-0.009202628659472275,0.0083113303271299,0.0026763571997686112,0.005351456247033285,135,1,5.0,1062.0,1.0,4.0,4.5,-1.0,0.87831006565368
212,-0.02239934599113943,0.02398049388100388,-0.08578219635196833,0.019761081561167432,136,1,2.0,860.0,1.0,3.8,4.0,0.372677996249965,0.391076944437521
213,0.0012473000981619458,0.0026368754548897295,-0.0008423399601172102,-0.0014270707949867105,136,2,5.0,525.0,1.0,3.8,4.083333333333333,0.74535599249993,-0.316227766016838
218,0.02439376141284594,0.05463809643868681,0.06366114229821174,-0.0053095918453629765,138,2,7.0,821.0,1.0,2.7,3.8333333333333335,0.912870929175277,0.600532564178963
219,-0.03260246018867116,0.02716050700323821,0.04035985068651087,-0.014748766906357768,138,3,11.0,534.0,0.0,2.7,3.75,0.868599036215379,0.581087203147976
220,0.0052856456340743116,0.057601783202268546,0.06529025695529454,0.01409515202963944,139,1,10.0,605.0,0.0,2.7,3.9166666666666665,-0.456435464587638,0.787295821622217
221,0.06075247267919175,-0.0015970690544699318,0.07188680633282886,-0.009016685739015243,139,2,9.0,531.0,1.0,3.1,4.0,-0.375,0.666666666666667
223,-0.030709235420759786,0.012031295572769336,-0.01404742912741183,-0.0038134776731489194,140,3,11.0,265.0,1.0,3.7,4.166666666666667,-0.408248290463863,-0.233549683248457
224,-0.001487447819434623,0.0008149566338989248,0.05611818190852191,-0.020369757293432187,141,3,2.0,0.0,1.0,4.3,4.416666666666667,0.612372435695795,0.87831006565368
230,-0.018566896693286275,-0.03727880605699928,0.014493558683436818,-0.012616939758521914,144,1,4.0,1592.0,1.0,3.7,4.083333333333333,-0.514495755427527,-0.29277002188456
231,0.009739968862075142,-0.008385043927001533,-0.0039018970517521326,0.00419563244139238,145,1,3.0,472.0,1.0,3.8,3.6666666666666665,-0.133630620956212,0.790569415042095
233,-0.022606550326800836,0.07659252178474467,0.003946529096915517,0.03469912270263236,146,1,5.0,719.0,1.0,3.1,3.5833333333333335,0.467707173346743,0.242535625036333
234,-0.001469965619772277,-0.00012969659879441826,0.012469392820856712,0.0027271630052277066,146,2,6.0,1006.0,0.0,3.0,3.5833333333333335,-0.0800640769025435,0.547722557505166
235,0.0028500998548985795,0.0061788529932644805,0.023429705868519644,0.010721700985508117,148,1,8.0,641.0,1.0,3.6,3.6666666666666665,0.166666666666667,0.87831006565368
236,-0.018624748797257753,-0.04255002849096287,-0.03585920072360948,-0.0075201986620333896,148,2,10.0,289.0,0.0,3.8,4.0,-0.408248290463863,0.866025403784439
241,0.012924388627233925,0.018872535862493663,-0.0052168118225152105,0.005709776500254748,150,1,4.0,528.0,1.0,2.6,4.0,0.30012252399939,0.522232967867094
242,-0.3464214257969986,-0.3695281909794738,-0.26295210667168906,-0.12379651031782313,150,2,5.0,180.0,0.0,2.4,3.8333333333333335,0.166666666666667,0.930857404257136
245,-0.01879954118993815,0.03741529579835198,-0.08933809774384989,0.06530466421811344,152,1,8.0,409.0,0.0,3.3,4.166666666666667,-0.25,0.943275552432877
250,0.014062189660854114,-0.018513606540714635,-0.06515180798491702,0.028074082822045668,153,3,2.0,236.0,0.0,4.2,4.25,-0.612372435695795,0.968329663731489
252,-0.0025250278410779547,0.004937634640715323,0.04040635564007521,-0.0428958249271852,156,2,2.0,921.0,1.0,3.1,3.6666666666666665,0.0,0.94299033358289
253,0.009777794690791595,-0.034687699607766166,-0.010881523531484926,0.016251663223747072,156,3,6.0,745.0,0.0,3.4,4.333333333333333,-0.612372435695795,0.863636363636364
254,-0.011432221913330732,-0.0013857147232206758,0.008755117165496682,0.008181651344084937,158,1,7.0,787.0,0.0,4.4,4.25,-0.666666666666667,0.968329663731489
255,0.0015309901743999512,-0.0009294078215263728,-0.013839254107804526,-0.005321376978745349,158,2,7.0,246.0,0.0,4.6,4.166666666666667,0.408248290463863,0.922077922077922
258,0.009119694847112265,-0.032771868665833426,0.010842199582287623,0.037083565439533187,160,1,0.0,333.0,1.0,4.2,3.6666666666666665,-0.228217732293819,-0.29277002188456
259,-0.0018342685830700217,-0.024748662626077875,0.015528108810073148,0.0075131543607248556,160,2,8.0,424.0,0.0,4.1,4.0,0.939336436627724,0.662266178532522
260,-0.01279194652816226,-0.011286069388574512,0.00026359991384543026,-0.02895752454812361,160,3,3.0,400.0,1.0,4.3,4.333333333333333,0.25,-0.447213595499958
261,0.0050231898309037164,0.017847786369292695,0.10785493205522946,0.07243170258181898,161,1,1.0,214.0,1.0,4.4,4.416666666666667,0.6875,0.29277002188456
262,0.009038099785911514,0.002212069640742131,-0.0039251139938081365,0.0036325126276854614,161,3,2.0,282.0,1.0,4.5,4.25,0.918558653543692,0.58131835897618
263,0.002449782002061015,0.017412491371686774,0.03286591644447531,0.043538788817234476,163,2,7.0,355.0,0.0,3.8,4.083333333333333,0.872871560943969,0.58131835897618
265,0.03945900679096017,0.05381008130307175,0.04924007557795404,0.01369663418347999,164,2,2.0,488.0,1.0,3.2,4.0,0.872871560943969,0.2
266,-0.024343266077305588,0.0017051779542577694,-0.018303711581355134,-0.04694964326764954,164,3,6.0,242.0,0.0,3.5,4.583333333333333,-0.880704845927979,0.8
269,-0.021874799820754354,0.0027244705526245946,-0.017373186250569463,-0.037338295582031576,166,1,1.0,353.0,1.0,2.5,3.8333333333333335,-0.166666666666667,0.25
270,-0.008235914637869374,0.08494122517123893,0.01463552700063138,-0.010757144092993763,166,2,5.0,283.0,0.0,2.8,3.6666666666666665,0.408248290463863,0.49301257198088
271,-0.01349624940040015,0.07316618239332166,0.06582886550201057,0.048637544694291886,166,3,4.0,246.0,0.0,3.0,3.5,-0.534522483824849,0.93256809827409
272,0.00282590271409621,0.013302064981263179,0.0006759464378379914,-8.479497650827284e-05,167,1,5.0,960.0,1.0,3.7,3.5833333333333335,-0.748455199183749,-0.558290526239083
273,-0.00509760661289817,0.0009397688919496364,-0.006976006206088983,-0.005528046817782156,167,2,9.0,901.0,0.0,3.9,3.9166666666666665,0.196116135138184,-0.789542033951723
274,-0.020153452869408055,0.012567144670121244,0.017068174135100103,-0.030179630794968687,168,1,8.0,512.0,1.0,3.8,4.166666666666667,0.52704627669473,0.894427190999916
275,-0.0010520161457952782,-0.009068436721969591,0.05433514661217934,0.0011810900836133947,168,2,9.0,273.0,0.0,3.9,4.333333333333333,0.408248290463863,0.894427190999916
276,-0.010644986841394179,-0.05782290892549909,-0.15768366834794675,0.031750608758214234,168,3,6.0,195.0,1.0,4.0,4.25,0.408248290463863,0.91350027839114
277,0.0021579360904609526,0.014872976590528875,-0.023363986428907222,0.015852099207321665,169,1,0.0,486.0,1.0,3.4,3.9166666666666665,-0.559016994374947,0.462910049886276
278,0.009429913674945365,0.019540511298607764,0.12421772675211638,0.014678009500990916,169,2,2.0,491.0,0.0,3.2,4.0,0.327326835353989,0.632455532033676
280,0.006656540195119528,0.03122064751308735,0.05355063713156326,-0.010428031043267158,170,1,11.0,815.0,1.0,4.1,4.333333333333333,-0.422577127364258,1.0
281,-0.1031899740179597,0.02064009885291733,0.09738980634480696,-0.11446933640275747,170,2,9.0,300.0,1.0,4.0,4.25,-1.0,0.893370572567264
282,0.0030299873664224636,-0.017909315193539437,-0.015567225009117723,-0.03425894249279897,170,3,10.0,208.0,0.0,4.0,4.25,-0.707106781186547,0.968329663731489
283,-0.022582291810904095,0.08754973716557343,0.07283429327498675,-0.04152942497768889,172,1,10.0,701.0,1.0,3.8,3.75,0.128623938856882,0.110431526074847
284,-0.01108648306163026,0.011215617577167407,-0.0622923305682342,-0.03261471169348412,174,1,9.0,407.0,1.0,2.9,3.6666666666666665,0.875,0.632455532033676
286,0.03804184868008273,0.020661504604848772,-0.01059243291826714,0.004973486373806725,174,3,9.0,244.0,0.0,3.0,3.75,-0.102062072615966,0.16609095970748
287,-0.05675100415339609,0.14009847062967035,0.10299042975161656,-0.0037357363590015437,175,1,7.0,426.0,1.0,2.8,3.8333333333333335,0.707106781186547,-0.108465228909328
288,-0.01852607479100559,0.03410121232725807,-0.025337507435589046,-0.025206654218114972,175,2,9.0,329.0,0.0,3.4444444444444446,4.0,0.333333333333333,0.790569415042095
289,-0.08183603815626429,-0.03673511067224642,-0.01731724838925459,-0.03625501569309626,175,3,9.0,404.0,1.0,3.5,3.8333333333333335,-0.166666666666667,-0.156173761888606
290,0.04007826970763729,-0.025721168697345614,0.03571650839021257,-0.039011194194680986,178,1,5.0,542.0,1.0,3.3,4.0,-0.609937545592833,0.4
292,-0.08098704243964916,0.07160998377657954,0.16965532551611429,0.016445186304356697,178,3,8.0,207.0,0.0,3.6,4.083333333333333,-0.408248290463863,0.91350027839114
293,0.007268372294025167,0.015964406988855186,0.01000925445823104,0.020167797144662738,179,1,11.0,671.0,0.0,3.4,3.9166666666666665,0.456435464587638,0.919145030018058
294,0.004332774953173905,0.02915829387136139,0.05124297860989995,0.04087855257180944,179,2,11.0,556.0,0.0,3.6,4.166666666666667,-0.612372435695795,0.959403223600247
295,-0.03021893679526616,-0.011562338714720684,-0.051909562697943175,-0.054962956472017765,179,3,8.0,538.0,1.0,3.5,4.083333333333333,0.25,0.966987556830456
297,0.04017784361993946,0.01426807745812101,-0.015702382759188963,0.015518927775869953,180,2,11.0,383.0,1.0,3.4,4.0,0.790569415042095,0.909963754734542
298,-0.017570085698776838,0.002467368527106566,0.021138797584227605,-0.023516254477543113,180,3,10.0,383.0,1.0,3.7,4.083333333333333,-0.408248290463863,0.91350027839114
