,TP9,AF7,AF8,TP10,subj,ses,Unnamed: 0,Performance,Time_Sec,Signal Drop
19,0.03229317525520789,-0.007174810630848911,-0.055696853252448636,0.005385924763475623,23,1,58.0,0.0,366.0,0.0
20,-0.014576206364731779,-0.01990449757084164,-0.0011577262686916284,-0.002963075133101299,23,3,60.0,4.0,700.0,0.0
21,-0.0034887673999424978,-0.00819542929450211,-0.06029107097057971,-0.02023035873620094,24,3,63.0,7.0,356.0,1.0
22,0.03122223358102004,0.004778469106599451,-0.015533384766231298,0.0005983715504602559,25,1,64.0,7.0,435.0,0.0
24,-0.009719783067295016,0.08401672050220288,0.05175585357405548,-0.0463354584743793,27,3,70.0,1.0,0.0,0.0
25,0.01225719013164282,0.06048707603566489,0.18130034705598205,0.10042598535166852,28,1,71.0,7.0,424.0,0.0
26,0.013217235069026112,0.14370396422216355,0.05788477319288308,-0.026788820124202195,28,2,72.0,5.0,305.0,0.0
27,-0.05167402568225159,0.14027648485092917,0.14590610509190666,0.08024096145681915,28,3,73.0,7.0,274.0,0.0
28,0.011664871177369134,-0.026568683282032296,-0.007111511071259,-0.03967954547731738,29,1,74.0,7.0,510.0,1.0
29,0.0379616609372702,-0.008236618839837498,0.0509341819140568,0.02303219100123956,29,2,75.0,2.0,349.0,0.0
30,-0.02038697692717195,0.07129535878442983,0.01926864920145617,-0.022328123948072473,29,3,76.0,6.0,303.0,0.0
31,0.002540206078149466,-0.051688822130555194,-0.052695685080482495,-0.032237599865912354,30,1,77.0,0.0,280.0,0.0
32,0.03338346998312967,-0.012979447935824966,0.00449687127033891,-0.010952973553725917,31,1,80.0,6.0,275.0,0.0
33,0.0432095112785373,-0.08021363629843499,-0.015016501465854622,-0.044549953410351756,31,2,81.0,6.0,265.0,0.0
34,0.017087974090309193,-0.020459684864780676,0.005570149954514097,-0.053241013264104096,31,3,82.0,5.0,210.0,0.0
35,-0.032727342900943125,0.030072182218607486,0.17728781407871083,-0.061443996356670534,32,1,83.0,10.0,747.0,1.0
36,0.1112054539585464,0.03265821025468658,0.05679643939127425,0.18124600236105695,32,2,84.0,5.0,273.0,0.0
38,-0.03644785351130556,0.008636222200789554,0.04791164103916139,0.03377413959293354,33,2,86.0,6.0,0.0,0.0
39,-0.012320431588427428,0.03457557355257778,0.035859567251567324,-0.040376671382668365,33,3,87.0,2.0,0.0,1.0
40,0.029466439826507037,0.024916677552023044,-0.04143387621626705,0.022357399960495593,34,1,88.0,0.0,411.0,1.0
41,-0.029605364541138105,0.05175687103028675,0.07051028437417887,0.00799871998067811,35,1,91.0,9.0,1002.0,1.0
42,-0.03632079877724747,-0.01407254583825423,0.003278712904672464,0.008220571375991864,35,2,92.0,11.0,694.0,0.0
44,-0.01907986491859934,0.05732987192827584,0.1123431222483357,0.016239230941794896,36,1,93.0,4.0,406.0,1.0
45,0.03867870803647217,0.025169784548782513,0.007337709617244434,-0.0024652081783022896,36,2,94.0,5.0,328.0,0.0
46,-0.0013026668967711635,0.02335774369267384,0.017237666255671514,0.029558972863148306,37,1,96.0,4.0,416.0,0.0
47,-0.015015901014472114,0.011836891357368524,0.023644886384748393,0.01840479620166655,37,2,97.0,2.0,358.0,0.0
48,-0.006802919922058262,0.00829018095962842,-0.005847631203202907,-0.008760832810943208,37,3,98.0,2.0,329.0,0.0
49,0.020930881950902935,0.03352001506525389,-0.0006231802963903838,0.001742240653453899,38,1,99.0,0.0,360.0,1.0
50,-0.029141290258789053,-0.03483239127924689,-0.014697128508567425,0.014913958467182005,38,2,100.0,3.0,298.0,1.0
51,-0.011386588408382511,0.007082086272454256,0.012587268887432414,0.022580385160391327,38,3,101.0,7.0,240.0,0.0
53,0.016174339348591686,-0.1169682164335575,-0.06618157083191147,0.08344695555063963,40,2,104.0,8.0,290.0,1.0
54,-0.020009275396021618,0.022422109142550124,0.08785570024692188,0.04898312134876246,41,1,106.0,0.0,478.0,0.0
55,-0.010493033834159277,0.020521212694946313,0.04540451028049417,0.01578835828016096,41,3,107.0,3.0,258.0,0.0
56,0.022307746497694556,0.04070137726136833,0.049919586464365354,0.05663299250061701,42,1,108.0,4.0,491.0,0.0
58,0.0054165476199467,0.012357153246204743,0.01819429284022056,0.010766933824134557,42,3,109.0,7.0,432.0,0.0
59,0.025458411647402826,-0.004994379456730876,-0.023725278526748394,0.00991757549158635,43,1,110.0,10.0,468.0,0.0
60,-0.04558294112041557,0.008506956676519394,0.03889863078279695,-0.059900536954590036,43,2,111.0,7.0,493.0,1.0
61,-0.07839875133058945,-0.06921049548544135,-0.04999960240076,-0.035814229158472405,43,3,112.0,7.0,248.0,0.0
62,-0.007693994894997517,0.07441918063124282,-0.024095000711991613,-0.05409679827538715,45,1,115.0,3.0,402.0,0.0
64,0.010341461513335315,-0.00236633986334015,-0.006653265044906768,-0.006670376680003361,45,3,116.0,6.0,329.0,0.0
65,-0.13783838369382642,0.013574968100791878,-0.11100510255548089,0.06378600582115954,47,1,120.0,1.0,299.0,1.0
66,-0.04397255246283123,0.0036865038033157813,0.01861708411474189,-0.04505056940996572,47,2,121.0,2.0,339.0,0.0
67,0.021116992810252894,-0.020157412995621116,-0.056291400579100245,0.01988449202253367,47,3,122.0,2.0,406.0,0.0
68,-0.012314076088542535,-0.039388120660071954,-0.031050710551972314,-0.013363209475157435,48,1,123.0,11.0,704.0,1.0
69,-0.03691546147817669,0.008606138355388341,-0.07145722444946345,-0.007979606240276046,48,2,124.0,8.0,333.0,0.0
70,-0.0058193684779799535,-0.06754390205191832,0.0206248412485568,-0.01882512221428502,48,3,125.0,9.0,270.0,0.0
71,0.029732994696191575,-0.04006448831205893,-0.06865445725611297,-1.593200248122942e-05,49,1,126.0,1.0,240.0,0.0
72,-0.003726759072016191,-0.025562013377000228,-0.02379789091489526,-0.005373609698421243,49,2,127.0,6.0,515.0,0.0
73,-0.02765373243295803,-0.015410149395658079,-0.0005358403150806717,-0.029519777648212762,49,3,128.0,1.0,272.0,1.0
74,-0.006187289199352585,-0.01401691110887783,-0.011073175393256692,0.010099165235709133,50,2,129.0,5.0,288.0,0.0
75,-0.0361672672228571,-0.01571889789660239,0.04467254367558424,-0.05552766787153576,50,3,130.0,3.0,274.0,0.0
76,0.00032015222007193765,-0.0013991715386371371,0.005484340351818048,0.012532737117396345,53,1,137.0,8.0,380.0,0.0
77,0.041274902165816904,0.0047644656393178355,-0.01420537934240248,-0.01671283018892253,53,2,138.0,11.0,319.0,0.0
78,0.04597921557996342,-0.0887791123090578,-0.06813237565164648,0.24888822669822713,53,3,139.0,10.0,298.0,0.0
80,-0.004784198613815437,0.03786330718805242,0.03143783247566346,0.001513278114638791,54,2,140.0,6.0,546.0,1.0
81,0.05110401374266133,0.04528706722958591,0.030507291515442507,-0.05882757199217354,54,3,141.0,7.0,239.0,0.0
82,-0.0076018423967643915,-0.05728042024045793,-0.06140615447414881,-0.012138419630341481,57,1,146.0,11.0,698.0,0.0
83,0.0019990612482094763,-0.051757962052163355,-0.07115563418838353,0.0011386582899166702,58,1,149.0,4.0,528.0,0.0
84,0.01723346516653756,0.025646726893382515,0.013428593835459275,-0.03845934829327804,58,2,150.0,3.0,264.0,0.0
88,0.018669886875206727,0.008451483645550782,0.006827552764817374,0.008669428038238223,59,2,3.0,3.0,264.0,0.0
90,0.0331235268364995,-0.008974512190318765,0.028026245697104574,0.011070823088239512,63,2,13.0,5.0,430.0,0.0
91,-0.07595644660964439,0.46915716188941814,-0.3157136280737809,0.05918440205710062,64,2,15.0,11.0,342.0,1.0
93,-0.017011367427723047,-0.1660287120584443,-0.13281532017207975,0.018531490505511408,66,2,19.0,11.0,665.0,1.0
94,-0.04596779191026834,0.06893800290557131,0.12581470530197067,0.09184146691137537,66,3,20.0,9.0,223.0,0.0
95,-0.03896378299711888,-0.022224500237301065,0.014047776035945722,-0.03863236312955121,67,1,21.0,11.0,553.0,1.0
96,-0.03556910254900903,-0.060371678672591175,0.03492978846108008,0.07953502961784102,67,2,22.0,11.0,240.0,0.0
97,0.03184028131286866,-0.033775101650245686,0.03448907737811228,0.03230515616519444,70,1,30.0,5.0,561.0,0.0
98,-0.004188612140655462,-0.06286232908369624,-0.014691474025613995,-0.019708803522132216,73,3,41.0,7.0,225.0,0.0
99,0.001186416379653899,0.020404023954421188,0.023574669004890175,-0.008986534220184928,74,1,42.0,2.0,596.0,0.0
100,-0.018046908517047246,0.06965543423005222,-0.0029164471579437574,-0.055726914903183676,74,2,43.0,3.0,746.0,1.0
101,0.004698877560713783,-0.03976043222601402,-0.03051998406783835,0.038227647945543806,74,3,44.0,0.0,397.0,0.0
102,0.006117744846779243,-0.010208909256505534,0.021393915449468122,0.02392914927864421,75,1,45.0,9.0,417.0,0.0
103,-0.006902281178997298,-0.036732361649318944,-0.04061120973083553,-0.05532477760808264,75,3,47.0,10.0,201.0,0.0
104,0.17988403246369353,0.41768225721799934,0.28630606462367936,-0.03881809913893965,77,1,50.0,10.0,756.0,1.0
105,-0.005841708145032756,0.020587253086387022,9.029515940739159e-06,-0.008226141806228248,77,2,51.0,11.0,591.0,0.0
106,0.003515252294013878,0.12660206863766107,-0.09608114724781024,-0.0016575790006152374,77,3,52.0,11.0,295.0,1.0
109,-0.06711822609878693,-0.020754681965581705,-0.02390726201577284,-0.06769298096046374,80,2,53.0,0.0,242.0,1.0
110,0.0068995719995829895,0.14512401303956737,0.2214455203428485,-0.026873282314144063,81,1,55.0,1.0,721.0,1.0
111,0.1027311726522304,-0.040789107253608174,-0.06521727644774845,0.14865156045604738,81,2,56.0,7.0,485.0,0.0
112,0.01673802137296007,0.018030126634015063,-0.06728835993149164,-0.05288279463658358,82,1,58.0,9.0,387.0,1.0
113,-0.02885639114744213,-0.03519739919417673,0.001904272923462571,-0.010446818922584136,83,1,61.0,1.0,451.0,1.0
114,-0.006111903315586008,-0.06362560832328448,-0.046708553900884624,0.0034665487651350285,83,2,62.0,8.0,327.0,1.0
115,-0.0010982583562759221,0.008373960141832533,-0.02757684135472229,-0.0006397083289286301,84,1,64.0,1.0,444.0,0.0
116,-0.023590357739045175,0.023962303440904956,0.013017535523878996,-0.037277848406002734,86,1,67.0,3.0,417.0,1.0
117,-0.0007095023128914924,-0.0390001668837131,-0.02043586144169344,0.0003796404044567008,86,3,69.0,1.0,305.0,0.0
118,-0.031398079268636955,-0.02389827492866047,0.004099493795225038,-0.02550018626706287,87,1,70.0,0.0,498.0,1.0
119,0.024808755838881733,0.041437288251943157,-0.12991444586213022,0.01216654643345338,87,2,71.0,7.0,758.0,1.0
120,-0.0690074817572614,-0.006034738852357946,-0.002525353412326106,-0.009016300791706823,87,3,72.0,0.0,719.0,0.0
121,0.009422817341205236,0.013077833051439416,0.014981303589118289,0.012720552830036183,88,3,75.0,5.0,447.0,0.0
122,-0.002271483264647902,-0.016820177018184654,0.007211532155736105,0.0072889998264026945,89,1,76.0,5.0,484.0,1.0
123,-0.0012718884909391143,0.01873494100201752,0.005862467984684103,-0.04473015411729,89,2,77.0,6.0,536.0,1.0
124,0.005199472419883388,0.008706123153221515,-0.055540186370568824,0.0022677339408549197,89,3,78.0,6.0,355.0,1.0
125,0.008117846133592248,0.041277699728467246,0.006690147878226779,-0.0018026997727389478,90,1,79.0,1.0,163.0,1.0
126,-0.0066791633901067595,0.007509767576097916,0.020071771886616532,-0.016219718033533,90,2,80.0,2.0,497.0,0.0
127,-0.009001975426649883,-0.008995687395485447,0.0022998361685042847,0.011299791097793995,90,3,81.0,0.0,673.0,0.0
129,-0.020299031910214097,-0.013883024885210647,-0.022057797482629277,0.029913493632744297,92,1,84.0,1.0,372.0,1.0
130,0.019931752756007115,-0.019389249247063086,0.03274597517134232,0.0033602890516646862,92,2,85.0,10.0,612.0,0.0
132,-0.013805894404537725,-0.00592991972365072,-0.00864408529898892,0.0022574290354350286,93,3,89.0,2.0,218.0,0.0
134,-0.03375608587958406,-0.07119185045383572,0.019520342073422042,0.0049764048797432845,94,3,90.0,8.0,351.0,1.0
135,0.046311345498768454,-0.035155660122888975,0.020545980897343122,0.025479495633978756,95,1,91.0,5.0,405.0,0.0
136,0.09957890991174739,0.19041748743238882,0.10900862749854945,-0.006751553902713757,96,1,94.0,1.0,302.0,1.0
137,0.019576681757666525,-0.023277367933605877,-0.00935428647550738,-0.031121407469817182,96,2,95.0,8.0,379.0,1.0
138,-0.03272621080483864,0.05476533391661735,-0.08392134597482699,0.010851145662799938,96,3,96.0,7.0,279.0,0.0
139,0.19990633461036267,0.1888290647137198,0.1458009220768202,0.046759892348770926,97,2,98.0,9.0,476.0,1.0
140,-0.051461316306723286,0.05155656627512621,0.057752081939652485,-0.006067974974179825,97,3,99.0,11.0,323.0,0.0
141,0.01975646440952334,-0.03095987861400327,-0.041307148574292636,-0.00273323071665006,98,1,100.0,5.0,455.0,1.0
143,0.004002573436444175,0.009382670684119894,-0.0015129474885335074,0.014291742801993306,99,2,103.0,2.0,498.0,1.0
144,-0.003955382102392505,0.019627960772829984,0.03403753702184871,-0.04100644014737088,99,3,104.0,6.0,333.0,0.0
145,-0.01051434837313639,0.004764090021918496,-0.02374634374995577,-0.01406885365980658,100,1,105.0,4.0,876.0,0.0
146,0.010768176105672935,0.010839276876416351,0.0004963190665676385,0.013272061998650646,100,2,106.0,4.0,497.0,1.0
147,0.009672628001844546,-0.0015053538388755945,0.018755020381684646,0.014827502901702084,101,1,108.0,2.0,292.0,1.0
148,0.029969929621029817,0.028089259284578904,-0.060281900355465906,0.12906419399213218,102,1,111.0,0.0,198.0,1.0
150,0.042609095011783706,-0.024173402005890538,-0.02584968836814831,0.04102947999440694,102,3,112.0,0.0,753.0,0.0
151,0.020593627538828842,0.010942201102895548,0.020220175951747812,0.0308035955176571,103,1,113.0,10.0,564.0,1.0
152,-0.0026455348008113805,-0.001454509711802198,-0.0026886722026703723,-0.02336656915272288,105,1,119.0,7.0,643.0,1.0
153,-0.05030004753136376,-0.001245623862493275,-0.028518848429416082,-0.05787785122412337,105,2,120.0,5.0,577.0,1.0
154,0.03267334252018636,-0.015276015166545476,-0.021243277956082184,0.0003497741284599085,106,1,122.0,9.0,515.0,1.0
155,1.4287338207796144e-05,0.009687916602487145,-0.006114395937402648,0.007046126130144335,106,2,123.0,7.0,389.0,0.0
156,-0.003257652210517997,-0.009180137805723012,-0.027753992497380912,0.01469803599634965,106,3,124.0,7.0,450.0,0.0
157,0.004303920653072347,0.02599560136645214,0.022616413061690384,-0.03975570330193319,107,1,125.0,4.0,933.0,1.0
158,-0.040280829012428285,-0.019673139998909583,-0.006158884010428254,-0.008611343672643606,107,2,126.0,9.0,504.0,1.0
162,-0.007746333831069952,-0.011566034586727829,-0.023944305036820608,-0.023358982251611607,110,1,131.0,5.0,791.0,1.0
163,0.01325523390495594,-0.006188248118784752,-0.03249103043936072,0.0032604978913935863,110,2,132.0,3.0,606.0,0.0
164,0.018255199763045318,0.023410658853678143,0.042938683471568026,0.01927189200703698,110,3,133.0,5.0,436.0,0.0
165,-0.01593424515511888,0.008696917321569079,-0.11459291746335325,-0.030876957764518417,111,2,135.0,3.0,224.0,1.0
166,0.015084916579110225,0.00870665882661171,0.026201113816460047,-0.022618989319268933,112,1,137.0,5.0,378.0,0.0
167,0.017908390257685973,0.03553148840438618,0.09184766390496074,0.01521439695153152,112,2,138.0,8.0,299.0,0.0
168,-0.0069666038593819415,-0.03251512624620751,-0.08665184667455698,0.02511185848397292,113,2,141.0,1.0,577.0,0.0
169,-0.011180667577892918,-0.07533529338078702,0.08765969671653027,0.005552981032054209,113,3,142.0,0.0,338.0,1.0
170,0.002149903393044103,0.011110606009479138,-0.01508916601988653,0.007753202884033657,114,1,143.0,0.0,533.0,1.0
171,-0.0929335998017756,0.06312645061220526,0.04436867172145306,-0.07025918399154361,114,3,145.0,2.0,298.0,0.0
172,0.00716095099560669,0.07147659771217323,-0.043874365545840836,-0.013071828220188476,115,1,146.0,6.0,775.0,1.0
173,-0.05259682858854159,0.16522907602509826,-0.057390911060787406,-0.12995182374506592,115,2,147.0,6.0,426.0,1.0
174,0.03902175281307205,0.029869209718888776,-0.1008306684308201,-0.03362536979568644,115,3,148.0,5.0,358.0,0.0
175,-0.04036021336580269,0.003788551140226335,0.015059657147511164,0.0013098620796838255,116,3,151.0,8.0,233.0,1.0
176,-0.0007025173095955079,-0.06842602393435424,-0.008160964019680191,0.025115034589519237,117,1,152.0,11.0,699.0,1.0
177,0.0040758534459604985,0.027977143030763988,-0.04050715496479578,-0.013434595336887253,117,2,153.0,9.0,571.0,1.0
178,-0.029900151876679635,0.046086125852441866,0.035807899850671565,-0.0026245858751849146,117,3,154.0,7.0,259.0,0.0
179,0.008888009462616645,-0.010987513679486223,-0.001832087890507421,0.003731344159060112,118,1,155.0,0.0,189.0,1.0
180,-0.009524666955148373,0.01734693202746084,-0.06915708355705594,0.017070867938851975,118,2,156.0,0.0,143.0,1.0
181,-0.005956188074468741,-0.01833376259721725,-0.01690127917211198,0.007731134028442415,118,3,157.0,4.0,419.0,1.0
182,0.002221501824067035,0.02063448375630868,-0.026104703452970033,-0.0064753612998909305,119,1,158.0,2.0,316.0,1.0
183,-0.002350500497629061,-0.09217823425035933,-0.04337493464333287,0.00014475808777575944,119,2,159.0,2.0,291.0,1.0
184,-0.04036247964515312,-0.14133149181897842,-0.10964430606516566,-0.002825417799625432,119,3,160.0,2.0,408.0,0.0
185,-0.0046469826967415594,0.034508048826217996,-0.07174118108494257,-0.08824888904791126,120,3,163.0,6.0,190.0,1.0
186,0.016535727795680133,-0.0007506310466640093,-0.022770442229489936,0.01291311684434986,121,1,164.0,4.0,393.0,0.0
187,0.02104051321793972,-0.004203671626831445,-0.016037682530790746,0.019450010179029108,121,3,166.0,9.0,298.0,0.0
188,-0.017492199075316815,-0.03496436324769675,-0.020253617073166832,-0.005210135329921028,122,3,168.0,7.0,258.0,0.0
191,-0.04194256148267765,-0.058003404166203566,-0.015307575102845491,-0.011283625284688343,125,1,170.0,7.0,600.0,1.0
192,0.03484322844132666,-0.00033050362337646173,0.00972590784936878,-0.04968317325056171,125,3,172.0,6.0,601.0,1.0
193,0.017566630153667284,-0.023815856664086622,-0.04419855453204148,0.019200113709499398,126,1,173.0,5.0,555.0,1.0
194,0.015670359631332086,-0.0036108965072410262,0.00046073463104174005,0.0356633540303449,126,2,174.0,5.0,558.0,0.0
196,-0.008527346254174803,0.01308692914395011,0.008473686858613192,-0.005958504953881314,128,2,178.0,8.0,504.0,1.0
197,-0.05230607822869718,0.029837988955274786,-0.022384038111455336,-0.04881531433413618,128,3,179.0,8.0,283.0,0.0
198,-0.022205399337931697,0.27885208766193126,0.28432066660836836,-0.056053071230254985,129,1,180.0,6.0,357.0,1.0
199,-0.010824118240281733,-0.026961692249366877,-0.1703681645007011,-0.007844386688280518,129,2,181.0,3.0,269.0,1.0
200,0.03488518498069635,-0.013380541476346364,0.0001983921241369416,0.0015516675749420593,129,3,182.0,7.0,316.0,0.0
201,0.00021025867616483073,0.016233463929080757,-0.011717851081573978,0.011609083504697663,130,1,183.0,3.0,728.0,1.0
202,0.0228041093782709,-0.020601685323024428,0.013571408583908188,0.0204569306722299,130,2,184.0,7.0,424.0,0.0
203,-0.0039024308423099173,-0.03389340160756415,-0.01576201663416275,-0.010761196217301566,130,3,185.0,11.0,323.0,0.0
204,-0.014686017981535791,0.01190593977401966,0.017219104655399387,0.020388723911159107,131,1,186.0,7.0,530.0,1.0
205,0.07364834360742442,0.21165161547540087,0.08767073241376176,-0.08458294794549413,131,3,187.0,4.0,234.0,0.0
209,-0.08626966577203256,0.021270435463464302,-0.010827186305097821,-0.03274456167365332,133,1,188.0,5.0,282.0,1.0
210,0.07278761513925641,-0.0002765906207377692,0.07369819442208674,0.019995813270796275,134,3,192.0,7.0,238.0,0.0
211,-0.009202628659472275,0.0083113303271299,0.0026763571997686112,0.005351456247033285,135,1,193.0,5.0,1062.0,1.0
212,-0.010300089353150478,0.013284807581410393,0.04398764379275768,0.006691815371283447,135,2,194.0,8.0,336.0,0.0
213,-0.02239934599113943,0.02398049388100388,-0.08578219635196833,0.019761081561167432,136,1,196.0,2.0,860.0,1.0
214,0.0012473000981619458,0.0026368754548897295,-0.0008423399601172102,-0.0014270707949867105,136,2,197.0,5.0,525.0,1.0
215,0.007960877440397049,-0.04720515189589376,-0.03218544205059235,0.00469869132707342,137,1,199.0,0.0,171.0,0.0
216,0.03717192513079813,0.08484208078120477,0.10221951943907702,-0.2117500146818237,137,2,200.0,1.0,227.0,0.0
217,0.05308315647453551,0.18177874088586055,0.1044293532333402,0.02600214319192514,137,3,201.0,0.0,143.0,1.0
219,0.02439376141284594,0.05463809643868681,0.06366114229821174,-0.0053095918453629765,138,2,202.0,7.0,821.0,1.0
220,-0.03260246018867116,0.02716050700323821,0.04035985068651087,-0.014748766906357768,138,3,203.0,11.0,534.0,0.0
221,0.0052856456340743116,0.057601783202268546,0.06529025695529454,0.01409515202963944,139,1,204.0,10.0,605.0,0.0
222,0.06075247267919175,-0.0015970690544699318,0.07188680633282886,-0.009016685739015243,139,2,205.0,9.0,531.0,1.0
223,0.037210310458316735,0.01828797788195289,0.059574440645378174,-0.010728678120479073,140,1,207.0,5.0,745.0,1.0
224,-0.030709235420759786,0.012031295572769336,-0.01404742912741183,-0.0038134776731489194,140,3,209.0,11.0,265.0,1.0
225,-0.001487447819434623,0.0008149566338989248,0.05611818190852191,-0.020369757293432187,141,3,211.0,2.0,0.0,1.0
226,-0.01041800317568502,0.050322642281668606,0.13368479389780746,0.18441240145778307,142,1,212.0,1.0,449.0,1.0
227,-0.005265491871420921,0.004717967899297653,0.021364374392059075,-0.007764254434355038,142,2,213.0,3.0,245.0,0.0
228,0.0027602257723665495,-0.028681862792939605,-0.013034040092245618,0.002988287151795593,143,1,215.0,11.0,738.0,0.0
229,-0.02069101752262201,0.015725001529235953,0.002114665320909177,-0.014075755709736536,143,2,216.0,7.0,871.0,0.0
230,-0.032782821754466035,0.010166142759927183,-0.004980169358190649,-0.008733115137217633,143,3,217.0,7.0,322.0,0.0
231,-0.018566896693286275,-0.03727880605699928,0.014493558683436818,-0.012616939758521914,144,1,218.0,4.0,1592.0,1.0
232,0.009739968862075142,-0.008385043927001533,-0.0039018970517521326,0.00419563244139238,145,1,220.0,3.0,472.0,1.0
233,0.014665633147263988,0.006298840626883019,0.0001728338094721276,0.016713821152328442,145,3,222.0,10.0,276.0,0.0
234,-0.022606550326800836,0.07659252178474467,0.003946529096915517,0.03469912270263236,146,1,223.0,5.0,719.0,1.0
235,-0.001469965619772277,-0.00012969659879441826,0.012469392820856712,0.0027271630052277066,146,2,224.0,6.0,1006.0,0.0
236,0.0028500998548985795,0.0061788529932644805,0.023429705868519644,0.010721700985508117,148,1,228.0,8.0,641.0,1.0
237,-0.018624748797257753,-0.04255002849096287,-0.03585920072360948,-0.0075201986620333896,148,2,229.0,10.0,289.0,0.0
238,-0.029003183989050343,0.11306568128581981,-0.1347455794539243,-0.039520382477734824,148,3,230.0,6.0,184.0,0.0
240,-0.0368734478549137,0.08967580360986545,0.06945197234549048,-0.04543177270244664,149,2,231.0,3.0,182.0,1.0
241,-0.0614959747889864,0.08652208934553697,0.11126599501923834,-0.002016154235036002,149,3,232.0,4.0,274.0,0.0
242,0.012924388627233925,0.018872535862493663,-0.0052168118225152105,0.005709776500254748,150,1,233.0,4.0,528.0,1.0
243,-0.3464214257969986,-0.3695281909794738,-0.26295210667168906,-0.12379651031782313,150,2,234.0,5.0,180.0,0.0
245,0.02179496240443543,-0.018034684276671712,0.024365959498011524,0.022283206073140667,151,2,236.0,7.0,823.0,1.0
246,-0.01879954118993815,0.03741529579835198,-0.08933809774384989,0.06530466421811344,152,1,237.0,8.0,409.0,0.0
247,-0.02380204400842267,-0.05453505795866421,-0.11162735576172782,-0.06313517904483504,152,2,238.0,2.0,158.0,1.0
248,-0.019831919262033496,-0.18378583634799742,-0.07440708840842142,-0.00879783300412931,152,3,239.0,5.0,185.0,1.0
250,-0.012229617239288245,0.0055345770915479,0.026393821045329995,0.01218332500578328,153,2,240.0,1.0,400.0,1.0
251,0.014062189660854114,-0.018513606540714635,-0.06515180798491702,0.028074082822045668,153,3,241.0,2.0,236.0,0.0
253,-0.0025250278410779547,0.004937634640715323,0.04040635564007521,-0.0428958249271852,156,2,244.0,2.0,921.0,1.0
254,0.009777794690791595,-0.034687699607766166,-0.010881523531484926,0.016251663223747072,156,3,245.0,6.0,745.0,0.0
255,-0.011432221913330732,-0.0013857147232206758,0.008755117165496682,0.008181651344084937,158,1,246.0,7.0,787.0,0.0
256,0.0015309901743999512,-0.0009294078215263728,-0.013839254107804526,-0.005321376978745349,158,2,247.0,7.0,246.0,0.0
257,-0.03048698996939769,0.022502562443478712,0.01225057457703074,-0.05887843969317579,158,3,248.0,11.0,514.0,0.0
258,-0.008445437291566367,0.00864262313782942,-0.014537581080749493,-0.02420738056334698,159,1,249.0,6.0,280.0,1.0
259,0.009119694847112265,-0.032771868665833426,0.010842199582287623,0.037083565439533187,160,1,252.0,0.0,333.0,1.0
260,-0.0018342685830700217,-0.024748662626077875,0.015528108810073148,0.0075131543607248556,160,2,253.0,8.0,424.0,0.0
261,-0.01279194652816226,-0.011286069388574512,0.00026359991384543026,-0.02895752454812361,160,3,254.0,3.0,400.0,1.0
262,0.0050231898309037164,0.017847786369292695,0.10785493205522946,0.07243170258181898,161,1,255.0,1.0,214.0,1.0
263,0.009038099785911514,0.002212069640742131,-0.0039251139938081365,0.0036325126276854614,161,3,257.0,2.0,282.0,1.0
264,0.002449782002061015,0.017412491371686774,0.03286591644447531,0.043538788817234476,163,2,262.0,7.0,355.0,0.0
